movieId,title,rank,mean,no,genres
31,Dangerous Minds (1995),13.68266253869969,3.1842105263157894,2049,Drama
95,Broken Arrow (1996),13.681925401739644,3.023809523809524,2050,Action|Adventure|Thriller
208,Waterworld (1995),13.670749764436668,2.9130434782608696,2054,Action|Adventure|Sci-Fi
2528,Logan's Run (1976),13.667440660474716,3.2291666666666665,2055,Action|Adventure|Sci-Fi
86880,Pirates of the Caribbean: On Stranger Tides (2011),13.667440660474716,3.2291666666666665,2056,Action|Adventure|Fantasy|IMAX
68791,Terminator Salvation (2009),13.6671826625387,3.25,2057,Action|Adventure|Sci-Fi|Thriller
1320,Alien³ (a.k.a. Alien 3) (1992),13.66695211119162,3.148936170212766,2058,Action|Horror|Sci-Fi|Thriller
2006,"Mask of Zorro, The (1998)",13.65232198142415,3.1,2078,Action|Comedy|Romance
4351,Point Break (1991),13.639318885448915,3.25,2079,Action|Crime|Thriller
106916,American Hustle (2013),13.639318885448915,3.25,2080,Crime|Drama
82461,Tron: Legacy (2010),13.628482972136224,3.236842105263158,2081,Action|Adventure|Sci-Fi|IMAX
3624,Shanghai Noon (2000),13.620131038951689,3.1511627906976742,2082,Action|Adventure|Comedy|Western
44022,Ice Age 2: The Meltdown (2006),13.606407322654462,3.217391304347826,2083,Adventure|Animation|Children|Comedy
8957,Saw (2004),13.6034337179848,3.1818181818181817,2084,Horror|Mystery|Thriller
2100,Splash (1984),13.597523219814242,3.117647058823529,2085,Comedy|Fantasy|Romance
2424,You've Got Mail (1998),13.593003095975233,3.12,2086,Comedy|Romance
60040,"Incredible Hulk, The (2008)",13.589739053516142,3.1714285714285717,2087,Action|Sci-Fi
45447,"Da Vinci Code, The (2006)",13.588867125797687,3.122448979591837,2088,Drama|Mystery|Thriller
49286,"Holiday, The (2006)",13.584107327141384,3.208333333333333,2089,Comedy|Romance
2046,Flight of the Navigator (1986),13.584107327141384,3.208333333333333,2090,Adventure|Children|Sci-Fi
6593,Freaky Friday (2003),13.584107327141384,3.208333333333333,2091,Children|Comedy|Fantasy
1485,Liar Liar (1997),13.582503556187769,3.033783783783784,2094,Comedy
2376,"View to a Kill, A (1985)",13.566121185316232,3.2142857142857144,2095,Action|Adventure|Thriller
3798,What Lies Beneath (2000),13.564705882352944,3.2,2096,Drama|Horror|Mystery
1687,"Jackal, The (1997)",13.55607155142759,3.2222222222222223,2097,Action|Thriller
2409,Rocky II (1979),13.547868540128604,3.1923076923076925,2106,Action|Drama
8783,"Village, The (2004)",13.547868540128604,3.1923076923076925,2107,Drama|Mystery|Thriller
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",13.541092034900084,3.2045454545454546,2108,Comedy|Romance
2245,Working Girl (1988),13.541092034900084,3.2045454545454546,2109,Comedy|Drama|Romance
4734,Jay and Silent Bob Strike Back (2001),13.537151702786378,3.161764705882353,2110,Adventure|Comedy
4025,Miss Congeniality (2000),13.526799535603717,3.0546875,2116,Comedy|Crime
6156,Shanghai Knights (2003),13.523219814241488,3.210526315789474,2117,Action|Adventure|Comedy
2335,"Waterboy, The (1998)",13.52078726227333,3.1785714285714284,2118,Comedy
3763,F/X (1986),13.514318885448915,3.21875,2120,Action|Crime|Thriller
36519,Transporter 2 (2005),13.514318885448915,3.21875,2121,Action|Crime|Thriller
2146,St. Elmo's Fire (1985),13.514318885448915,3.21875,2122,Drama|Romance
168,First Knight (1995),13.502063983488132,3.083333333333333,2123,Action|Drama|Romance
2393,Star Trek: Insurrection (1998),13.48222159677268,3.1515151515151514,2136,Action|Drama|Romance|Sci-Fi
4992,Kate & Leopold (2001),13.476780185758514,3.2058823529411766,2139,Comedy|Romance
5945,About Schmidt (2002),13.470945463205524,3.173076923076923,2140,Comedy|Drama
7444,13 Going on 30 (2004),13.470883090078138,3.1904761904761907,2141,Comedy|Fantasy|Romance
370,Naked Gun 33 1/3: The Final Insult (1994),13.465837514679192,3.060344827586207,2144,Action|Comedy
2539,Analyze This (1999),13.454186153744812,3.095744680851064,2145,Comedy
6281,Phone Booth (2002),13.424729102167182,3.140625,2154,Drama|Thriller
2792,Airplane II: The Sequel (1982),13.41795665634675,3.1842105263157894,2155,Comedy
3087,Scrooged (1988),13.417440660474716,3.1666666666666665,2156,Comedy|Fantasy|Romance
3752,"Me, Myself & Irene (2000)",13.405101628752186,3.0869565217391304,2160,Adventure|Comedy
53953,1408 (2007),13.404705882352944,3.16,2161,Drama|Horror|Thriller
27706,Lemony Snicket's A Series of Unfortunate Events (2004),13.404705882352944,3.16,2162,Adventure|Children|Comedy|Fantasy
4270,"Mummy Returns, The (2001)",13.39889920880633,3.088888888888889,2163,Action|Adventure|Comedy|Thriller
6873,Intolerable Cruelty (2003),13.395046439628482,3.175,2164,Comedy|Romance
3791,Footloose (1984),13.389318885448915,3.1875,2165,Drama
5,Father of the Bride Part II (1995),13.384785493144626,3.071428571428572,2166,Comedy
84954,"Adjustment Bureau, The (2011)",13.37564499484004,3.1666666666666665,2167,Romance|Sci-Fi|Thriller
1552,Con Air (1997),13.37398331321824,3.0338983050847457,2168,Action|Adventure|Thriller
1367,101 Dalmatians (1996),13.369079770766088,3.074468085106383,2180,Adventure|Children|Comedy
60072,Wanted (2008),13.359273853081904,3.159090909090909,2184,Action|Thriller
2072,"'burbs, The (1989)",13.359133126934983,3.176470588235294,2185,Comedy
351,"Corrina, Corrina (1994)",13.359133126934983,3.176470588235294,2186,Comedy|Drama|Romance
248,Houseguest (1994),13.359133126934983,3.176470588235294,2187,Comedy
1377,Batman Returns (1992),13.352321981424147,3.025,2192,Action|Crime
2141,"American Tail, An (1986)",13.333849329205366,3.1666666666666665,2193,Adventure|Animation|Children|Comedy
3617,Road Trip (2000),13.329079513705354,3.0853658536585367,2194,Comedy
4823,Serendipity (2001),13.32470588235294,3.14,2195,Comedy|Romance
2723,Mystery Men (1999),13.318726680955784,3.08974358974359,2196,Action|Comedy|Fantasy
3638,Moonraker (1979),13.31709930935937,3.1346153846153846,2197,Action|Adventure|Sci-Fi|Thriller
2478,¡Three Amigos! (1986),13.31709930935937,3.1346153846153846,2198,Comedy|Western
53519,Death Proof (2007),13.31709930935937,3.1346153846153846,2199,Action|Adventure|Crime|Horror|Thriller
8361,"Day After Tomorrow, The (2004)",13.313003095975231,3.05,2200,Action|Adventure|Drama|Sci-Fi|Thriller
765,Jack (1996),13.312693498452012,3.1578947368421053,2201,Comedy|Drama
481,Kalifornia (1993),13.312693498452012,3.1578947368421053,2202,Drama|Thriller
1722,Tomorrow Never Dies (1997),13.310010319917442,3.066666666666667,2203,Action|Adventure|Thriller
4369,"Fast and the Furious, The (2001)",13.310010319917442,3.066666666666667,2204,Action|Crime|Thriller
4718,American Pie 2 (2001),13.310010319917442,3.066666666666667,2205,Comedy
3101,Fatal Attraction (1987),13.30684554523564,3.0972222222222223,2206,Drama|Thriller
24,Powder (1995),13.306501547987615,3.125,2207,Drama|Sci-Fi
4344,Swordfish (2001),13.30185758513932,3.1029411764705883,2208,Action|Crime|Drama
30825,Meet the Fockers (2004),13.3004034149545,3.106060606060606,2209,Comedy
1876,Deep Impact (1998),13.294549643602853,3.069767441860465,2215,Drama|Sci-Fi|Thriller
30793,Charlie and the Chocolate Factory (2005),13.26625386996904,3.0,2227,Adventure|Children|Comedy|Fantasy|IMAX
382,Wolf (1994),13.264318885448915,3.15625,2228,Drama|Horror|Romance|Thriller
88,Black Sheep (1996),13.264318885448915,3.15625,2229,Comedy
315,"Specialist, The (1994)",13.261609907120745,3.0789473684210527,2230,Action|Drama|Thriller
4023,"Family Man, The (2000)",13.25858123569794,3.130434782608696,2231,Comedy|Drama|Romance
1020,Cool Runnings (1993),13.256212869215965,3.081081081081081,2232,Comedy
78469,"A-Team, The (2010)",13.241486068111454,3.147058823529412,2237,Action|Comedy|Thriller
6764,"Rundown, The (2003)",13.241486068111454,3.147058823529412,2238,Action|Adventure|Comedy
4238,Along Came a Spider (2001),13.241486068111454,3.147058823529412,2239,Action|Crime|Mystery|Thriller
91535,"Bourne Legacy, The (2012)",13.222738218094255,3.138888888888889,2240,Action|Adventure|Drama|Thriller|IMAX
3863,"Cell, The (2000)",13.221121431028552,3.0444444444444443,2241,Drama|Horror|Thriller
1371,Star Trek: The Motion Picture (1979),13.221121431028552,3.0444444444444443,2242,Adventure|Sci-Fi
6537,Terminator 3: Rise of the Machines (2003),13.221121431028552,3.0444444444444443,2243,Action|Adventure|Sci-Fi
7346,"Girl Next Door, The (2004)",13.195046439628484,3.125,2252,Comedy|Romance
2641,Superman II (1980),13.180703860491564,3.020408163265306,2254,Action|Sci-Fi
2134,Weird Science (1985),13.177455671263722,3.113636363636364,2255,Comedy|Fantasy|Sci-Fi
748,"Arrival, The (1996)",13.177455671263722,3.113636363636364,2256,Action|Sci-Fi|Thriller
2496,Blast from the Past (1999),13.17162471395881,3.108695652173913,2257,Comedy|Romance
5219,Resident Evil (2002),13.167698658410734,3.083333333333333,2258,Action|Horror|Sci-Fi|Thriller
1711,Midnight in the Garden of Good and Evil (1997),13.167440660474716,3.1041666666666665,2259,Crime|Drama|Mystery
1378,Young Guns (1988),13.16470588235294,3.1,2271,Action|Comedy|Western
9,Sudden Death (1995),13.139318885448915,3.125,2279,Action
4039,Annie (1982),13.139318885448915,3.125,2280,Children|Musical
23,Assassins (1995),13.139318885448915,3.125,2281,Action|Crime|Thriller
6287,Anger Management (2003),13.125386996904025,3.0588235294117645,2282,Comedy
3285,"Beach, The (2000)",13.112229102167182,3.0625,2292,Adventure|Drama
56171,"Golden Compass, The (2007)",13.111627106983144,3.111111111111111,2293,Adventure|Children|Fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),13.102319443739532,2.959016393442623,2294,Action|Comedy|Sci-Fi
5944,Star Trek: Nemesis (2002),13.10216718266254,3.1052631578947367,2295,Action|Drama|Sci-Fi|Thriller
2013,"Poseidon Adventure, The (1972)",13.089930709125756,3.095238095238096,2296,Action|Adventure|Drama
383,Wyatt Earp (1994),13.089930709125756,3.095238095238096,2297,Western
3968,Bedazzled (2000),13.08886595573902,3.074074074074074,2298,Comedy
46530,Superman Returns (2006),13.084705882352942,3.08,2309,Action|Adventure|Sci-Fi|IMAX
2371,Fletch (1985),13.084107327141384,3.083333333333333,2310,Comedy|Crime|Mystery
2717,Ghostbusters II (1989),13.071207430340555,3.0,2315,Comedy|Fantasy|Sci-Fi
637,Sgt. Bilko (1996),13.057979172530256,3.0454545454545454,2321,Comedy
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),13.057979172530256,3.0454545454545454,2322,Children|Comedy|Fantasy
52722,Spider-Man 3 (2007),13.029411764705882,3.0,2325,Action|Adventure|Sci-Fi|Thriller|IMAX
3247,Sister Act (1992),13.02906776745786,3.0277777777777777,2326,Comedy|Crime
5620,Sweet Home Alabama (2002),13.02078726227333,3.0535714285714284,2339,Comedy|Romance
60950,Vicky Cristina Barcelona (2008),13.014318885448915,3.09375,2340,Comedy|Drama|Romance
6586,American Wedding (American Pie 3) (2003),13.014318885448915,3.09375,2341,Comedy
42738,Underworld: Evolution (2006),13.014318885448915,3.09375,2342,Action|Fantasy|Horror
52245,Blades of Glory (2007),13.006191950464396,3.088235294117647,2343,Comedy|Romance
3452,Romeo Must Die (2000),13.000515995872034,3.083333333333333,2344,Action|Crime|Romance|Thriller
1588,George of the Jungle (1997),12.995046439628483,3.075,2345,Children|Comedy
4980,Bill & Ted's Bogus Journey (1991),12.995046439628483,3.075,2346,Adventure|Comedy|Fantasy|Sci-Fi
5881,Solaris (2002),12.995046439628483,3.075,2347,Drama|Romance|Sci-Fi
830,"First Wives Club, The (1996)",12.99469261388766,3.071428571428572,2348,Comedy
724,"Craft, The (1996)",12.977329471686808,3.032258064516129,2356,Drama|Fantasy|Horror|Thriller
4890,Shallow Hal (2001),12.977329471686808,3.032258064516129,2357,Comedy|Fantasy|Romance
2605,Entrapment (1999),12.968968248254017,2.988372093023256,2358,Crime|Thriller
60074,Hancock (2008),12.958364471015264,3.034482758620689,2359,Action|Adventure|Comedy|Crime|Fantasy
4343,Evolution (2001),12.940717807590874,3.037037037037037,2366,Comedy|Sci-Fi
4700,"Princess Diaries, The (2001)",12.940717807590874,3.037037037037037,2367,Children|Comedy|Romance
5266,Panic Room (2002),12.93188854489164,3.0,2372,Thriller
7173,Along Came Polly (2004),12.917440660474716,3.0416666666666665,2373,Comedy|Romance
56775,National Treasure: Book of Secrets (2007),12.917440660474716,3.0416666666666665,2374,Action|Adventure
1805,Wild Things (1998),12.912813342654548,3.0161290322580645,2376,Crime|Drama|Mystery|Thriller
3263,White Men Can't Jump (1992),12.904728398536449,3.0454545454545454,2379,Comedy|Drama
88405,Friends with Benefits (2011),12.895046439628482,3.05,2383,Comedy|Romance
2340,Meet Joe Black (1998),12.895046439628482,3.05,2384,Romance
485,Last Action Hero (1993),12.89064781821368,2.9339622641509435,2387,Action|Adventure|Comedy|Fantasy
516,Renaissance Man (1994),12.88940488476092,3.055555555555556,2388,Comedy|Drama
4728,Rat Race (2001),12.88940488476092,3.055555555555556,2389,Comedy
79695,"Expendables, The (2010)",12.888544891640866,3.0588235294117645,2390,Action|Adventure|Thriller
361,It Could Happen to You (1994),12.888544891640866,3.0588235294117645,2391,Comedy|Drama|Romance
136020,Spectre (2015),12.888544891640866,3.0588235294117645,2392,Action|Adventure|Crime
1027,Robin Hood: Prince of Thieves (1991),12.877930119416188,3.017857142857143,2393,Adventure|Drama
4310,Pearl Harbor (2001),12.87594499244006,2.9651162790697674,2394,Action|Drama|Romance|War
1792,U.S. Marshals (1998),12.823798627002288,3.0217391304347827,2407,Action|Crime|Thriller
2378,Police Academy (1984),12.81381930762736,3.022727272727273,2408,Comedy|Crime
53121,Shrek the Third (2007),12.80421642341147,3.023809523809524,2409,Adventure|Animation|Children|Comedy|Fantasy
2002,Lethal Weapon 3 (1992),12.796405976578274,2.9347826086956523,2426,Action|Comedy|Crime|Drama
8969,Bridget Jones: The Edge of Reason (2004),12.795046439628482,3.025,2427,Comedy|Drama|Romance
1616,"Peacemaker, The (1997)",12.795046439628482,3.025,2428,Action|Thriller|War
3785,Scary Movie (2000),12.793003095975232,2.92,2429,Comedy|Horror
1347,"Nightmare on Elm Street, A (1984)",12.792569659442725,3.0,2430,Horror|Thriller
2770,Bowfinger (1999),12.787925696594428,2.960526315789474,2431,Comedy
2881,Double Jeopardy (1999),12.786377708978328,3.026315789473684,2432,Action|Crime|Drama|Thriller
103249,World War Z (2013),12.786377708978328,3.026315789473684,2433,Action|Drama|Horror|IMAX
32031,Robots (2005),12.786377708978328,3.026315789473684,2434,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
1597,Conspiracy Theory (1997),12.782921736626108,2.941860465116279,2435,Drama|Mystery|Romance|Thriller
3438,Teenage Mutant Ninja Turtles (1990),12.764705882352942,3.0,2443,Action|Children|Comedy|Fantasy|Sci-Fi
2581,Never Been Kissed (1999),12.751289989680084,2.958333333333333,2460,Comedy|Romance
2805,Mickey Blue Eyes (1999),12.736842105263158,3.0,2465,Comedy|Romance
1690,Alien: Resurrection (1997),12.732232542139664,2.922222222222222,2466,Action|Horror|Sci-Fi
160,Congo (1995),12.719298245614036,2.8771929824561404,2467,Action|Adventure|Mystery|Sci-Fi
466,Hot Shots! Part Deux (1993),12.718988648090816,2.8666666666666667,2468,Action|Comedy|War
849,Escape from L.A. (1996),12.711229946524064,2.9204545454545454,2469,Action|Adventure|Sci-Fi|Thriller
5481,Austin Powers in Goldmember (2002),12.706596808763992,2.8461538461538463,2470,Comedy
4148,Hannibal (2001),12.703342065571167,2.935897435897436,2471,Horror|Thriller
1513,Romy and Michele's High School Reunion (1997),12.68250240204975,2.9655172413793105,2472,Comedy
303,"Quick and the Dead, The (1995)",12.674729102167182,2.953125,2473,Action|Thriller|Western
3173,Any Given Sunday (1999),12.6671826625387,3.0,2474,Drama
108190,Divergent (2014),12.6671826625387,3.0,2475,Adventure|Romance|Sci-Fi|IMAX
5151,40 Days and 40 Nights (2002),12.6671826625387,3.0,2476,Comedy|Romance
58025,Jumper (2008),12.6671826625387,3.0,2477,Action|Adventure|Drama|Sci-Fi|Thriller
135,Down Periscope (1996),12.654748826525516,2.9516129032258065,2478,Comedy
239,"Goofy Movie, A (1995)",12.653250773993808,3.0,2479,Animation|Children|Comedy|Romance
45672,Click (2006),12.649885583524028,2.9782608695652173,2480,Adventure|Comedy|Drama|Fantasy|Romance
532,Serial Mom (1994),12.639318885448915,3.0,2481,Comedy|Crime|Horror
1702,Flubber (1997),12.639318885448915,3.0,2482,Children|Comedy|Fantasy
3409,Final Destination (2000),12.618310482087573,2.9285714285714284,2485,Drama|Thriller
273,Mary Shelley's Frankenstein (Frankenstein) (1994),12.592215833701903,2.946428571428572,2488,Drama|Horror|Sci-Fi
4232,Spy Kids (2001),12.592215833701903,2.946428571428572,2489,Action|Adventure|Children|Comedy
1405,Beavis and Butt-Head Do America (1996),12.59023269749326,2.935483870967742,2490,Adventure|Animation|Comedy|Crime
2567,EDtv (1999),12.575851393188856,2.973684210526316,2494,Comedy
4367,Lara Croft: Tomb Raider (2001),12.573684210526316,2.9,2495,Action|Adventure
19,Ace Ventura: When Nature Calls (1995),12.551505769772024,2.727272727272727,2502,Comedy
5400,"Sum of All Fears, The (2002)",12.53560371517028,2.9705882352941178,2510,Drama|Thriller
1717,Scream 2 (1997),12.525716568461,2.919354838709677,2521,Comedy|Horror|Mystery|Thriller
1590,Event Horizon (1997),12.52470588235294,2.94,2522,Horror|Sci-Fi|Thriller
3608,Pee-wee's Big Adventure (1985),12.52470588235294,2.94,2523,Adventure|Comedy
1665,Bean (1997),12.514318885448915,2.96875,2524,Comedy
158,Casper (1995),12.505992210126836,2.806451612903226,2535,Adventure|Children
5872,Die Another Day (2002),12.496273363146427,2.925925925925926,2556,Action|Adventure|Thriller
2710,"Blair Witch Project, The (1999)",12.495549535603717,2.796875,2557,Drama|Horror|Thriller
1015,Homeward Bound: The Incredible Journey (1993),12.495046439628483,2.95,2558,Adventure|Children|Drama
788,"Nutty Professor, The (1996)",12.485652797704448,2.731707317073171,2560,Comedy|Fantasy|Romance|Sci-Fi
2505,8MM (1999),12.444960440316478,2.9444444444444446,2562,Drama|Mystery|Thriller
2375,"Money Pit, The (1986)",12.423264042459088,2.9285714285714284,2565,Comedy
267,Major Payne (1995),12.41795665634675,2.9411764705882355,2566,Comedy
2699,Arachnophobia (1990),12.400081780477832,2.811320754716981,2571,Comedy|Horror
2826,"13th Warrior, The (1999)",12.394022386282447,2.9038461538461537,2572,Action|Adventure|Fantasy
2054,"Honey, I Shrunk the Kids (1989)",12.393188854489164,2.7573529411764706,2573,Adventure|Children|Comedy|Fantasy|Sci-Fi
784,"Cable Guy, The (1996)",12.39095287237702,2.805555555555556,2574,Comedy|Thriller
114180,"Maze Runner, The (2014)",12.389318885448915,2.9375,2575,Action|Mystery|Sci-Fi
186,Nine Months (1995),12.376805985552116,2.8229166666666665,2578,Comedy|Romance
1544,"Lost World: Jurassic Park, The (1997)",12.364770574372718,2.753731343283582,2579,Action|Adventure|Sci-Fi|Thriller
5283,National Lampoon's Van Wilder (2002),12.359273853081904,2.909090909090909,2580,Comedy
4069,"Wedding Planner, The (2001)",12.359273853081904,2.909090909090909,2581,Comedy|Romance
5449,Mr. Deeds (2002),12.359273853081904,2.909090909090909,2582,Comedy|Romance
3623,Mission: Impossible II (2000),12.346306943830164,2.7142857142857144,2588,Action|Adventure|Thriller
2724,Runaway Bride (1999),12.334881320949432,2.833333333333333,2589,Comedy|Romance
3697,Predator 2 (1990),12.328025947220992,2.9047619047619047,2590,Action|Sci-Fi|Thriller
2616,Dick Tracy (1990),12.31709930935937,2.8846153846153846,2598,Action|Crime
3977,Charlie's Angels (2000),12.308393532851738,2.7222222222222223,2599,Action|Comedy
4638,Jurassic Park III (2001),12.30684554523564,2.8472222222222223,2600,Action|Adventure|Sci-Fi|Thriller
74789,Alice in Wonderland (2010),12.306501547987615,2.875,2601,Adventure|Fantasy|IMAX
3827,Space Cowboys (2000),12.302059496567503,2.891304347826087,2602,Action|Adventure|Comedy|Sci-Fi
7163,Paycheck (2003),12.30030959752322,2.911764705882353,2603,Action|Sci-Fi|Thriller
3257,"Bodyguard, The (1992)",12.299729102167182,2.859375,2604,Drama|Romance|Thriller
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),12.293085655314758,2.833333333333333,2605,Action|Adventure|Comedy|Sci-Fi
719,Multiplicity (1996),12.27545333923043,2.842857142857143,2618,Comedy
1918,Lethal Weapon 4 (1998),12.27010038465147,2.8484848484848486,2619,Action|Comedy|Crime|Thriller
2416,Back to School (1986),12.264318885448915,2.90625,2620,Comedy
68319,X-Men Origins: Wolverine (2009),12.240176232436294,2.8653846153846154,2624,Action|Sci-Fi|Thriller
707,Mulholland Falls (1996),12.2327878519829,2.880952380952381,2625,Crime|Drama|Thriller
533,"Shadow, The (1994)",12.222738218094255,2.888888888888889,2629,Action|Adventure|Fantasy|Mystery
256,Junior (1994),12.218310482087572,2.8285714285714287,2630,Comedy|Sci-Fi
2840,Stigmata (1999),12.215102974828374,2.869565217391304,2631,Drama|Thriller
3269,Forever Young (1992),12.199977066850131,2.851851851851852,2633,Drama|Romance|Sci-Fi
2485,She's All That (1999),12.199743781360093,2.8448275862068964,2634,Comedy|Romance
327,Tank Girl (1995),12.184210526315791,2.823529411764706,2635,Action|Comedy|Sci-Fi
6548,Bad Boys II (2003),12.18266253869969,2.8823529411764706,2638,Action|Comedy|Crime|Thriller
836,Chain Reaction (1996),12.18266253869969,2.8823529411764706,2639,Action|Adventure|Thriller
7004,Kindergarten Cop (1990),12.18266253869969,2.8823529411764706,2640,Action|Comedy|Crime|Thriller
227,Drop Zone (1994),12.177455671263722,2.863636363636364,2641,Action|Thriller
5171,"Time Machine, The (2002)",12.177455671263722,2.863636363636364,2642,Action|Adventure|Sci-Fi
1385,Under Siege (1992),12.167440660474716,2.8541666666666665,2643,Action|Drama|Thriller
4084,Beverly Hills Cop II (1987),12.154798761609907,2.8684210526315788,2664,Action|Comedy|Crime|Thriller
2942,Flashdance (1983),12.139318885448915,2.875,2665,Drama|Romance
1974,Friday the 13th (1980),12.139318885448915,2.875,2666,Horror|Mystery|Thriller
2598,Pushing Tin (1999),12.12470588235294,2.84,2670,Comedy
3005,"Bone Collector, The (1999)",12.12470588235294,2.84,2671,Thriller
420,Beverly Hills Cop III (1994),12.119746025082646,2.7203389830508478,2672,Action|Comedy|Crime|Thriller
1359,Jingle All the Way (1996),12.111627106983144,2.861111111111111,2673,Children|Comedy
4643,Planet of the Apes (2001),12.078663044165031,2.7448979591836733,2677,Action|Adventure|Drama|Sci-Fi
5419,Scooby-Doo (2002),12.06501547987616,2.8529411764705883,2678,Adventure|Children|Comedy|Fantasy|Mystery
3157,Stuart Little (1999),12.04953560371517,2.8421052631578947,2679,Children|Comedy|Fantasy
338,Virtuosity (1995),12.04953560371517,2.8421052631578947,2680,Action|Sci-Fi|Thriller
1894,Six Days Seven Nights (1998),12.014318885448915,2.84375,2695,Adventure|Comedy|Romance
4054,Save the Last Dance (2001),12.014318885448915,2.84375,2696,Drama|Romance
1920,Small Soldiers (1998),12.000515995872034,2.833333333333333,2697,Animation|Children|Fantasy|War
673,Space Jam (1996),11.98498744085519,2.707547169811321,2698,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
34150,Fantastic Four (2005),11.973512211902303,2.763888888888889,2699,Action|Adventure|Sci-Fi
173,Judge Dredd (1995),11.957605113352642,2.669354838709677,2702,Action|Crime|Sci-Fi
8810,AVP: Alien vs. Predator (2004),11.947368421052632,2.823529411764706,2707,Action|Horror|Sci-Fi|Thriller
2405,"Jewel of the Nile, The (1985)",11.947073566268612,2.8095238095238093,2708,Action|Adventure|Comedy|Romance
5308,Three Men and a Baby (1987),11.944272445820436,2.8157894736842106,2709,Comedy
413,Airheads (1994),11.932483924743986,2.7884615384615383,2718,Comedy
1614,In & Out (1997),11.932483924743986,2.7884615384615383,2719,Comedy
2384,Babe: Pig in the City (1998),11.923881712394577,2.7758620689655173,2720,Adventure|Children|Drama
2421,"Karate Kid, Part II, The (1986)",11.923881712394577,2.7758620689655173,2721,Action|Adventure|Drama
2722,Deep Blue Sea (1999),11.923881712394577,2.7758620689655173,2722,Action|Horror|Sci-Fi|Thriller
1586,G.I. Jane (1997),11.904728398536449,2.7954545454545454,2724,Action|Drama
3986,"6th Day, The (2000)",11.895046439628482,2.8,2727,Action|Sci-Fi|Thriller
172,Johnny Mnemonic (1995),11.871779893685378,2.679245283018868,2734,Action|Sci-Fi|Thriller
585,"Brady Bunch Movie, The (1995)",11.862401100791194,2.736111111111111,2735,Comedy
761,"Phantom, The (1996)",11.839009287925697,2.789473684210526,2739,Action|Adventure
5507,xXx (2002),11.834107327141384,2.770833333333333,2740,Action|Crime|Thriller
1037,"Lawnmower Man, The (1992)",11.834107327141384,2.770833333333333,2741,Action|Horror|Sci-Fi|Thriller
3825,Coyote Ugly (2000),11.785950677911815,2.7413793103448274,2760,Comedy|Drama|Romance
4015,"Dude, Where's My Car? (2000)",11.785251899802985,2.727272727272727,2761,Comedy|Sci-Fi
1779,Sphere (1998),11.780320366132722,2.760869565217391,2762,Sci-Fi|Thriller
2052,Hocus Pocus (1993),11.780320366132722,2.760869565217391,2763,Children|Comedy|Fantasy|Horror
2530,Beneath the Planet of the Apes (1970),11.77829377364981,2.7777777777777777,2764,Action|Sci-Fi
432,City Slickers II: The Legend of Curly's Gold (1994),11.764480720517872,2.645454545454545,2773,Adventure|Comedy|Western
372,Reality Bites (1994),11.756597375792422,2.761904761904762,2774,Comedy|Drama|Romance
37386,Aeon Flux (2005),11.756597375792422,2.761904761904762,2775,Action|Sci-Fi
880,"Island of Dr. Moreau, The (1996)",11.755532622405688,2.740740740740741,2779,Sci-Fi|Thriller
79,"Juror, The (1996)",11.712074303405572,2.764705882352941,2784,Drama|Thriller
196,Species (1995),11.71001031991744,2.6666666666666665,2785,Horror|Sci-Fi
204,Under Siege 2: Dark Territory (1995),11.701031991744069,2.716666666666667,2786,Action
2410,Rocky III (1982),11.667440660474716,2.7291666666666665,2789,Action|Drama
3882,Bring It On (2000),11.654798761609907,2.6911764705882355,2799,Comedy
2411,Rocky IV (1985),11.64801964342906,2.706896551724138,2805,Action|Drama
111659,Maleficent (2014),11.639318885448915,2.75,2806,Action|Adventure|Children|IMAX
7454,Van Helsing (2004),11.584107327141384,2.708333333333333,2808,Action|Adventure|Fantasy|Horror
5463,Reign of Fire (2002),11.55607155142759,2.7222222222222223,2810,Action|Adventure|Fantasy
1100,Days of Thunder (1990),11.523219814241488,2.710526315789474,2822,Action|Drama|Romance
2735,"Golden Child, The (1986)",11.514318885448915,2.71875,2823,Action|Adventure|Comedy|Fantasy|Mystery
3273,Scream 3 (2000),11.5100886089463,2.6724137931034484,2824,Comedy|Horror|Mystery|Thriller
1373,Star Trek V: The Final Frontier (1989),11.501031991744066,2.6666666666666665,2825,Action|Sci-Fi
58293,"10,000 BC (2008)",11.476780185758514,2.7058823529411766,2833,Adventure|Romance|Thriller
3354,Mission to Mars (2000),11.470883090078138,2.6904761904761907,2834,Sci-Fi
3861,"Replacements, The (2000)",11.41795665634675,2.6842105263157894,2841,Comedy
2369,Desperately Seeking Susan (1985),11.417440660474716,2.6666666666666665,2842,Comedy|Drama|Romance
419,"Beverly Hillbillies, The (1993)",11.395046439628482,2.675,2846,Comedy
4388,Scary Movie 2 (2001),11.394022386282447,2.6538461538461537,2847,Comedy
2082,"Mighty Ducks, The (1992)",11.394022386282447,2.6538461538461537,2848,Children|Comedy
