,movieId,title,rank,mean,no,genres,imdbId,tmdbId,posters
150,1246,Dead Poets Society (1989),17.451760385916913,3.9593023255813953,205,Drama,97165,207.0,0
151,91529,"Dark Knight Rises, The (2012)",17.44891640866873,3.9934210526315774,206,Action|Adventure|Crime|IMAX,1345836,49026.0,0
152,112852,Guardians of the Galaxy (2014),17.44177992338773,4.050847457627119,207,Action|Adventure|Sci-Fi,2015381,118340.0,0
153,3949,Requiem for a Dream (2000),17.44136996904025,3.921875,208,Drama,180093,641.0,0
154,74458,Shutter Island (2010),17.439397440044363,4.022388059701493,209,Drama|Mystery|Thriller,1130884,11324.0,0
155,1653,Gattaca (1997),17.428504571963423,3.953488372093023,211,Drama|Sci-Fi|Thriller,119177,782.0,0
156,7438,Kill Bill: Vol. 2 (2004),17.421643681396002,3.868181818181818,212,Action|Drama|Thriller,378194,393.0,0
157,109487,Interstellar (2014),17.40603927223377,3.993150684931507,213,Sci-Fi|IMAX,816692,157336.0,0
158,1682,"Truman Show, The (1998)",17.405894736842104,3.812,214,Comedy|Drama|Sci-Fi,120382,37165.0,0
159,81845,"King's Speech, The (2010)",17.396871997437813,4.043103448275862,215,Drama,1504320,45269.0,0
160,1288,This Is Spinal Tap (1984),17.39651937329956,4.015151515151516,216,Comedy,88258,11031.0,0
161,741,Ghost in the Shell (Kôkaku kidôtai) (1995),17.385162252035315,4.148148148148148,217,Animation|Sci-Fi,113568,9323.0,0
162,56782,There Will Be Blood (2007),17.377930119416188,4.142857142857143,218,Drama|Western,469494,7345.0,0
163,899,Singin' in the Rain (1952),17.36907977076609,4.074468085106383,222,Comedy|Musical|Romance,45152,872.0,0
164,8368,Harry Potter and the Prisoner of Azkaban (2004),17.367988281900196,3.913978494623656,223,Adventure|Fantasy|IMAX,304141,673.0,0
165,92259,Intouchables (2011),17.364320977324073,4.108108108108108,225,Comedy|Drama,1675434,77338.0,0
166,1080,Monty Python's Life of Brian (1979),17.36421191776533,3.926966292134832,226,Comedy,79470,583.0,0
167,953,It's a Wonderful Life (1946),17.362389238817123,4.0344827586206895,227,Children|Drama|Fantasy|Romance,38650,1585.0,0
168,1272,Patton (1970),17.361009475560557,4.121212121212121,228,Drama|War,66206,11202.0,0
169,44555,"Lives of Others, The (Das leben der Anderen) (2006)",17.36068111455108,4.117647058823529,229,Drama|Romance|Thriller,405094,582.0,0
170,903,Vertigo (1958),17.35232198142415,4.025,233,Drama|Mystery|Romance|Thriller,52357,426.0,0
171,44191,V for Vendetta (2006),17.349597523219813,3.885,234,Action|Sci-Fi|Thriller|IMAX,434409,752.0,0
172,1278,Young Frankenstein (1974),17.348723471081797,3.9927536231884058,235,Comedy|Fantasy,72431,3034.0,0
173,1148,Wallace & Gromit: The Wrong Trousers (1993),17.339451570101723,4.035714285714286,236,Animation|Children|Comedy|Crime,108598,531.0,0
174,3037,Little Big Man (1970),17.334107327141382,4.145833333333333,237,Western,65988,11040.0,0
175,928,Rebecca (1940),17.333849329205368,4.166666666666667,238,Drama|Mystery|Romance|Thriller,32976,223.0,0
176,115569,Nightcrawler (2014),17.333849329205368,4.166666666666667,239,Crime|Drama|Thriller,2872718,242582.0,0
177,49272,Casino Royale (2006),17.32266941864465,3.9444444444444446,240,Action|Adventure|Thriller,381061,36557.0,0
178,27773,Old Boy (2003),17.31872668095578,4.089743589743589,241,Mystery|Thriller,364569,670.0,0
179,142488,Spotlight (2015),17.312693498452013,4.157894736842105,242,Thriller,1895587,314365.0,0
180,3083,All About My Mother (Todo sobre mi madre) (1999),17.312693498452013,4.157894736842105,243,Drama,185125,99.0,0
181,800,Lone Star (1996),17.312693498452013,4.157894736842105,244,Drama|Mystery|Western,116905,26748.0,0
182,1244,Manhattan (1979),17.3004034149545,4.106060606060606,245,Comedy|Drama|Romance,79522,696.0,0
183,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",17.294370954123277,3.836363636363637,251,Action|Drama|Romance,190332,146.0,0
184,2918,Ferris Bueller's Day Off (1986),17.292782685261454,3.839449541284404,252,Comedy,91042,9377.0,0
185,223,Clerks (1994),17.288402000476303,3.855769230769231,254,Comedy,109445,2292.0,0
186,1215,Army of Darkness (1993),17.28379772961816,4.03921568627451,255,Action|Adventure|Comedy|Fantasy|Horror,106308,766.0,0
187,2067,Doctor Zhivago (1965),17.280406899601946,4.142857142857143,256,Drama|Romance|War,59113,907.0,0
188,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),17.273684210526316,4.075,259,Adventure|Animation|Fantasy|Romance,347149,4935.0,0
189,1673,Boogie Nights (1997),17.26744462967373,4.076923076923077,260,Drama,118749,4995.0,0
190,51255,Hot Fuzz (2007),17.26625386996904,4.0,261,Action|Comedy|Crime|Mystery,425112,4638.0,0
191,16,Casino (1995),17.266140602582496,3.926829268292683,262,Crime|Drama,112641,524.0,0
192,104879,Prisoners (2013),17.264318885448915,4.15625,263,Drama|Mystery|Thriller,1392214,146233.0,0
193,122926,Untitled Spider-Man Reboot (2017),17.264318885448915,4.15625,264,Action|Adventure|Fantasy,2250912,202249.0,0
194,5690,Grave of the Fireflies (Hotaru no haka) (1988),17.264318885448915,4.15625,265,Animation|Drama|War,95327,12477.0,0
195,5418,"Bourne Identity, The (2002)",17.244637328615656,3.8169642857142856,267,Action|Mystery|Thriller,258463,2501.0,0
196,1090,Platoon (1986),17.23062558356676,3.984126984126984,268,Drama|War,91763,792.0,0
197,919,"Wizard of Oz, The (1939)",17.219881545295465,3.880434782608696,269,Adventure|Children|Fantasy|Musical,32138,630.0,0
198,1234,"Sting, The (1973)",17.214299535603715,3.9765625,270,Comedy|Crime,70735,9277.0,0
199,3114,Toy Story 2 (1999),17.211100826657304,3.860824742268041,271,Adventure|Animation|Children|Comedy|Fantasy,120363,863.0,0
200,1356,Star Trek: First Contact (1996),17.200694042799306,3.879120879120879,276,Action|Adventure|Sci-Fi|Thriller,117731,199.0,0
201,116797,The Imitation Game (2014),17.19300309597523,4.02,277,Drama|Thriller|War,2084970,205596.0,0
202,1394,Raising Arizona (1987),17.189975445713674,3.9913793103448274,278,Comedy,93822,378.0,0
203,1249,"Femme Nikita, La (Nikita) (1990)",17.189739053516142,4.071428571428571,279,Action|Crime|Romance|Thriller,100263,9322.0,0
204,38061,Kiss Kiss Bang Bang (2005),17.189739053516142,4.071428571428571,280,Comedy|Crime|Mystery|Thriller,373469,5236.0,0
205,1084,Bonnie and Clyde (1967),17.189739053516142,4.071428571428571,281,Crime|Drama,61418,475.0,0
206,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),17.188235294117646,3.775,282,Action|Comedy|Sci-Fi,87332,620.0,0
207,1097,E.T. the Extra-Terrestrial (1982),17.181672841699232,3.766393442622951,284,Children|Drama|Sci-Fi,83866,601.0,0
208,99114,Django Unchained (2012),17.1802206427419,3.943661971830986,285,Action|Drama|Western,1853728,68718.0,0
209,2761,"Iron Giant, The (1999)",17.164880527109627,4.051282051282051,288,Adventure|Animation|Children|Drama|Sci-Fi,129167,10386.0,0
210,1086,Dial M for Murder (1954),17.16470588235294,4.1,289,Crime|Mystery|Thriller,46912,521.0,0
211,1223,"Grand Day Out with Wallace and Gromit, A (1989)",17.163644405130473,4.089285714285714,290,Adventure|Animation|Children|Comedy|Sci-Fi,104361,530.0,0
212,720,Wallace & Gromit: The Best of Aardman Animation (1996),17.162940029813093,4.092592592592593,291,Adventure|Animation|Comedy,118114,503475.0,0
213,1610,"Hunt for Red October, The (1990)",17.159167526659786,3.8722222222222222,292,Action|Adventure|Thriller,99810,1669.0,0
214,910,Some Like It Hot (1959),17.15300309597523,4.01,296,Comedy|Crime,53291,239.0,0
215,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),17.139318885448915,4.125,297,Drama,40522,5156.0,0
216,2318,Happiness (1998),17.139318885448915,4.125,298,Comedy|Drama,147612,10683.0,0
217,3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",17.139318885448915,4.125,299,Action|Comedy,111512,12207.0,0
218,4499,Dirty Rotten Scoundrels (1988),17.139318885448915,4.125,300,Comedy,95031,10141.0,0
219,69481,"Hurt Locker, The (2008)",17.125386996904023,4.0588235294117645,301,Action|Drama|Thriller|War,887912,12162.0,0
220,3703,"Road Warrior, The (Mad Max 2) (1981)",17.123684210526314,4.0375,302,Action|Adventure|Sci-Fi|Thriller,82694,8810.0,0
221,6502,28 Days Later (2002),17.121009928472297,3.974137931034482,303,Action|Horror|Sci-Fi,289043,170.0,0
222,1968,"Breakfast Club, The (1985)",17.105756322091015,3.778761061946904,305,Comedy|Drama,88847,2108.0,0
223,112552,Whiplash (2014),17.10371517027864,4.039473684210527,306,Drama,2582802,244786.0,0
224,1079,"Fish Called Wanda, A (1988)",17.095713600488377,3.9225352112676055,307,Comedy|Crime,95159,623.0,0
225,48774,Children of Men (2006),17.089299535603715,3.9453125,308,Action|Adventure|Drama|Sci-Fi|Thriller,206634,9693.0,0
226,134130,The Martian (2015),17.08513931888545,4.0,315,Adventure|Drama|Sci-Fi,3659388,286217.0,0
227,4262,Scarface (1983),17.08118848482048,3.9328358208955225,317,Action|Crime|Drama,86250,111.0,0
228,2194,"Untouchables, The (1987)",17.07582757799476,3.938461538461538,318,Action|Crime|Drama,94226,117.0,0
229,914,My Fair Lady (1964),17.075453339230428,4.042857142857143,319,Comedy|Drama|Musical|Romance,58385,11113.0,0
230,2804,"Christmas Story, A (1983)",17.073571629608782,3.9727272727272727,320,Children|Comedy,85334,850.0,0
231,1261,Evil Dead II (Dead by Dawn) (1987),17.06656346749226,4.044117647058823,321,Action|Comedy|Fantasy|Horror,92991,765.0,0
232,3793,X-Men (2000),17.066342326404246,3.699248120300752,322,Action|Adventure|Sci-Fi,120903,36657.0,0
233,1035,"Sound of Music, The (1965)",17.058049535603715,3.9375,324,Musical|Romance,59742,15121.0,0
234,1304,Butch Cassidy and the Sundance Kid (1969),17.054379306901026,3.943548387096774,325,Action|Western,64115,642.0,0
235,2791,Airplane! (1980),17.05377032845806,3.85632183908046,326,Comedy,80339,813.0,0
236,3897,Almost Famous (2000),17.042634936028946,3.867469879518072,327,Drama,181875,786.0,0
237,58,"Postman, The (Postino, Il) (1994)",17.03999665299975,4.027027027027027,329,Comedy|Drama|Romance,110877,11010.0,0
238,1307,When Harry Met Sally... (1989),17.0359133126935,3.8588235294117648,330,Comedy|Romance,98635,639.0,0
239,44195,Thank You for Smoking (2006),17.02906776745786,4.027777777777778,331,Comedy|Drama,427944,9388.0,0
240,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),17.028654238851196,3.98936170212766,332,Action|Adventure|Fantasy|IMAX,926084,12444.0,0
241,59315,Iron Man (2008),17.023878532375996,3.824468085106383,335,Action|Adventure|Sci-Fi,371746,1726.0,0
242,3671,Blazing Saddles (1974),17.022121242384898,3.935483870967742,336,Comedy|Western,71230,11072.0,0
243,46578,Little Miss Sunshine (2006),17.02163161915484,3.883116883116883,337,Adventure|Comedy|Drama,449059,773.0,0
244,2788,Monty Python's And Now for Something Completely Different (1971),17.02078726227333,4.053571428571429,338,Comedy,66765,9267.0,0
245,1527,"Fifth Element, The (1997)",17.015266360627734,3.7456896551724137,339,Action|Adventure|Comedy|Sci-Fi,119116,18.0,0
246,32587,Sin City (2005),17.015258735072976,3.857142857142857,340,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,0
247,780,Independence Day (a.k.a. ID4) (1996),17.012828372620543,3.445544554455445,341,Action|Adventure|Sci-Fi|Thriller,116629,602.0,0
248,916,Roman Holiday (1953),17.009407001667064,4.057692307692308,342,Comedy|Drama|Romance,46250,804.0,0
249,33660,Cinderella Man (2005),17.006191950464395,4.088235294117647,343,Drama|Romance,352248,921.0,0
250,54997,3:10 to Yuma (2007),17.00470588235294,4.06,344,Action|Crime|Drama|Western,381849,5176.0,0
251,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),17.00077399380805,4.0625,345,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,92067,10515.0,0
252,954,Mr. Smith Goes to Washington (1939),17.000515995872032,4.083333333333333,346,Drama,31679,3083.0,0
253,72226,Fantastic Mr. Fox (2009),17.000515995872032,4.083333333333333,347,Adventure|Animation|Children|Comedy|Crime,432283,10315.0,0
254,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",16.998452012383904,4.0131578947368425,348,Adventure|Drama|Fantasy|Mystery|Sci-Fi,112682,902.0,0
255,4034,Traffic (2000),16.991640866873066,3.9,349,Crime|Drama|Thriller,181865,1900.0,0
256,1961,Rain Man (1988),16.983036635706913,3.8072916666666665,352,Drama,95953,380.0,0
257,60684,Watchmen (2009),16.968968248254015,3.988372093023256,353,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,409459,13183.0,0
258,4027,"O Brother, Where Art Thou? (2000)",16.960048745141954,3.808510638297872,354,Adventure|Comedy|Crime,190590,134.0,0
259,1028,Mary Poppins (1964),16.954868530065845,3.887323943661972,359,Children|Comedy|Fantasy|Musical,58331,433.0,0
260,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),16.95384971499667,3.7616822429906542,360,Adventure|Children|Fantasy,241527,671.0,0
261,3424,Do the Right Thing (1989),16.94071780759087,4.037037037037037,361,Drama,97216,925.0,0
262,111759,Edge of Tomorrow (2014),16.93850267379679,3.977272727272727,362,Action|Sci-Fi|IMAX,1631867,137113.0,0
263,76093,How to Train Your Dragon (2010),16.928383667270282,3.943396226415094,367,Adventure|Animation|Children|Fantasy|IMAX,892769,10191.0,0
264,1884,Fear and Loathing in Las Vegas (1998),16.92684075918697,3.967391304347826,368,Adventure|Comedy|Drama,120669,1878.0,0
265,2700,"South Park: Bigger, Longer and Uncut (1999)",16.922600619195048,3.861842105263158,369,Animation|Comedy|Musical,158983,9473.0,0
266,3000,Princess Mononoke (Mononoke-hime) (1997),16.91847265221878,3.9583333333333335,370,Action|Adventure|Animation|Drama|Fantasy,119698,128.0,0
267,215,Before Sunrise (1995),16.917440660474718,4.041666666666667,371,Drama|Romance,112471,76.0,0
268,377,Speed (1994),16.915720674234606,3.529239766081872,372,Action|Romance|Thriller,111257,1637.0,0
269,55820,No Country for Old Men (2007),16.901799535603715,3.8984375,374,Crime|Drama,477348,6977.0,0
270,105504,Captain Phillips (2013),16.899454518649563,4.047619047619048,375,Adventure|Drama|Thriller|IMAX,1535109,109424.0,0
271,8950,The Machinist (2004),16.893188854489164,3.986842105263158,377,Drama|Mystery|Thriller,361862,4553.0,0
272,7143,"Last Samurai, The (2003)",16.893088984320386,3.903225806451613,378,Action|Adventure|Drama|War,325710,616.0,0
273,50872,Ratatouille (2007),16.89172686618507,3.8680555555555554,380,Animation|Children|Drama,382932,2062.0,0
274,3328,Ghost Dog: The Way of the Samurai (1999),16.891640866873065,4.052631578947368,381,Crime|Drama,165798,4816.0,0
275,1227,Once Upon a Time in America (1984),16.889318885448915,4.0625,382,Crime|Drama,87843,311.0,0
276,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),16.888544891640866,4.0588235294117645,383,Adventure|Animation|Children|Drama|Fantasy,97814,16859.0,0
277,2398,Miracle on 34th Street (1947),16.888544891640866,4.0588235294117645,384,Comedy|Drama,39628,11881.0,0
278,380,True Lies (1994),16.885048874665184,3.497191011235955,385,Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,0
279,1299,"Killing Fields, The (1984)",16.877930119416188,4.017857142857143,386,Drama|War,87553,625.0,0
280,34405,Serenity (2005),16.873003095975232,3.94,387,Action|Adventure|Sci-Fi,379786,16320.0,0
281,6787,All the President's Men (1976),16.866643733516796,4.018518518518518,388,Drama|Thriller,74119,891.0,0
282,119145,Kingsman: The Secret Service (2015),16.862401100791192,3.986111111111111,389,Action|Adventure|Comedy|Crime,2802144,207703.0,0
283,89745,"Avengers, The (2012)",16.85596984789339,3.869565217391304,390,Action|Adventure|Sci-Fi|IMAX,848228,24428.0,0
284,5902,Adaptation (2002),16.83988423744784,3.945652173913044,391,Comedy|Drama|Romance,268126,2757.0,0
285,64614,Gran Torino (2008),16.83988423744784,3.945652173913044,392,Crime|Drama,1205489,13223.0,0
286,2076,Blue Velvet (1986),16.83988423744784,3.945652173913044,393,Drama|Mystery|Thriller,90756,793.0,0
287,106782,"Wolf of Wall Street, The (2013)",16.835397316821464,3.9166666666666665,394,Comedy|Crime|Drama,993846,106646.0,0
288,1220,"Blues Brothers, The (1980)",16.824782544596786,3.809523809523809,402,Action|Comedy|Musical,80455,525.0,0
289,648,Mission: Impossible (1996),16.821522761151243,3.537037037037037,403,Action|Adventure|Mystery|Thriller,117060,954.0,0
290,3504,Network (1976),16.813819307627355,4.0227272727272725,404,Comedy|Drama,74958,10774.0,0
291,93840,"Cabin in the Woods, The (2012)",16.813819307627355,4.0227272727272725,405,Comedy|Horror|Sci-Fi|Thriller,1259521,22970.0,0
292,34,Babe (1995),16.80906540247678,3.65234375,406,Children|Drama,112431,9598.0,0
293,2396,Shakespeare in Love (1998),16.806838067034594,3.777173913043478,407,Comedy|Drama|Romance,138097,1934.0,0
294,2580,Go (1999),16.80590616813527,3.9615384615384617,408,Comedy|Crime,139239,9430.0,0
295,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",16.80415090012613,3.814814814814815,409,Drama|Fantasy|Thriller,457430,1417.0,0
296,5060,M*A*S*H (a.k.a. MASH) (1970),16.796405976578274,3.934782608695652,418,Comedy|Drama|War,66026,651.0,0
297,308,Three Colors: White (Trzy kolory: Bialy) (1994),16.795046439628486,4.025,419,Comedy|Drama,111507,109.0,0
298,7371,Dogville (2003),16.795046439628486,4.025,420,Drama|Mystery|Thriller,276919,553.0,0
299,122916,Thor: Ragnarok (2017),16.795046439628486,4.025,421,Action|Adventure|Sci-Fi,3501632,284053.0,0
300,55118,Eastern Promises (2007),16.78637770897833,4.026315789473684,422,Crime|Drama|Thriller,765443,2252.0,0
301,2686,"Red Violin, The (Violon rouge, Le) (1998)",16.78637770897833,4.026315789473684,423,Drama|Mystery,120802,14283.0,0
302,88163,"Crazy, Stupid, Love. (2011)",16.783781084590032,3.983870967741936,424,Comedy|Drama|Romance,1570728,50646.0,0
303,2288,"Thing, The (1982)",16.776676986584107,3.933333333333333,428,Action|Horror|Sci-Fi|Thriller,84787,1091.0,0
304,69844,Harry Potter and the Half-Blood Prince (2009),16.7761823422654,3.8879310344827593,429,Adventure|Fantasy|Mystery|Romance|IMAX,417741,767.0,0
305,6807,Monty Python's The Meaning of Life (1983),16.773684210526316,3.95,430,Comedy,85959,4543.0,0
306,969,"African Queen, The (1951)",16.772445820433436,3.9705882352941178,431,Adventure|Comedy|Romance|War,43265,488.0,0
307,1303,"Man Who Would Be King, The (1975)",16.770897832817337,4.029411764705882,432,Adventure|Drama,73341,983.0,0
308,2313,"Elephant Man, The (1980)",16.770897832817337,4.029411764705882,433,Drama,80678,1955.0,0
309,5971,My Neighbor Totoro (Tonari no Totoro) (1988),16.76972638272948,3.95945945945946,434,Animation|Children|Drama|Fantasy,96283,8392.0,0
310,2020,Dangerous Liaisons (1988),16.764705882352942,4.0,435,Drama|Romance,94947,859.0,0
311,592,Batman (1989),16.763821318000883,3.4285714285714284,440,Action|Crime|Thriller,96895,268.0,0
312,2300,"Producers, The (1968)",16.75494886949995,3.9696969696969697,445,Comedy,63462,30197.0,0
313,80463,"Social Network, The (2010)",16.75438596491228,3.8859649122807016,446,Drama,1285016,37799.0,0
314,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),16.75300309597523,3.91,450,Action|Adventure|Drama|Fantasy|Mystery|IMAX,1201607,12445.0,0
315,1357,Shine (1996),16.75077399380805,4.0,458,Drama|Romance,117631,7863.0,0
316,2944,"Dirty Dozen, The (1967)",16.737229102167184,3.96875,459,Action|Drama|War,61578,1654.0,0
317,68237,Moon (2009),16.737229102167184,3.96875,460,Drama|Mystery|Sci-Fi|Thriller,1182345,17431.0,0
318,866,Bound (1996),16.736842105263158,4.0,461,Crime|Drama|Romance|Thriller,115736,9303.0,0
319,7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),16.736842105263158,4.0,462,Adventure|Animation|Drama|Fantasy|Sci-Fi,87544,81.0,0
320,2289,"Player, The (1992)",16.735294117647058,3.947368421052632,463,Comedy|Crime|Drama,105151,10403.0,0
321,97304,Argo (2012),16.735072976559046,3.982142857142857,464,Drama|Thriller,1024648,68734.0,0
322,8636,Spider-Man 2 (2004),16.732217737194812,3.8037974683544302,465,Action|Adventure|Sci-Fi|IMAX,316654,558.0,0
323,441,Dazed and Confused (1993),16.71583370190181,3.928571428571429,466,Comedy,106677,9571.0,0
324,7147,Big Fish (2003),16.711042311661508,3.8333333333333335,467,Drama|Fantasy|Romance,319061,587.0,0
325,1230,Annie Hall (1977),16.70721682502402,3.8706896551724137,468,Comedy|Romance,75686,703.0,0
326,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",16.703342065571167,3.935897435897436,469,Action|Western,58461,391.0,0
327,164179,Arrival (2016),16.701714693974758,3.980769230769231,470,Sci-Fi,2543164,329865.0,0
328,68358,Star Trek (2009),16.696017211523326,3.864406779661017,471,Action|Adventure|Sci-Fi|IMAX,796366,13475.0,0
329,106918,"Secret Life of Walter Mitty, The (2013)",16.695046439628484,4.0,472,Adventure|Comedy|Drama,359950,116745.0,0
330,36,Dead Man Walking (1995),16.693128783327943,3.835820895522388,473,Crime|Drama,112818,687.0,0
331,2186,Strangers on a Train (1951),16.68470588235294,3.98,474,Crime|Drama|Film-Noir|Thriller,44079,845.0,0
332,3362,Dog Day Afternoon (1975),16.68266253869969,3.934210526315789,475,Crime|Drama,72890,968.0,0
333,3683,Blood Simple (1984),16.681114551083592,4.0,476,Crime|Drama|Film-Noir,86979,11368.0,0
334,1224,Henry V (1989),16.681114551083592,4.0,477,Action|Drama|Romance|War,97499,10705.0,0
335,40815,Harry Potter and the Goblet of Fire (2005),16.673178389220773,3.816901408450704,478,Adventure|Fantasy|Thriller|IMAX,330373,674.0,0
336,33166,Crash (2004),16.673003095975233,3.89,479,Crime|Drama,375679,1640.0,0
337,54001,Harry Potter and the Order of the Phoenix (2007),16.672734066403333,3.8620689655172415,480,Adventure|Drama|Fantasy|IMAX,373889,675.0,0
338,745,Wallace & Gromit: A Close Shave (1995),16.66847265221878,3.8958333333333335,481,Animation|Children|Comedy,112691,532.0,0
339,1580,Men in Black (a.k.a. MIB) (1997),16.66668543015292,3.487878787878788,482,Action|Comedy|Sci-Fi,119654,607.0,0
340,71535,Zombieland (2009),16.664232723874058,3.8773584905660377,483,Action|Comedy|Horror,1156398,19908.0,0
341,733,"Rock, The (1996)",16.664150653736918,3.6404958677685952,484,Action|Adventure|Thriller,117500,9802.0,0
342,1287,Ben-Hur (1959),16.654798761609907,3.941176470588236,485,Action|Adventure|Drama,52618,665.0,0
343,2248,Say Anything... (1989),16.652060014289116,3.923076923076923,486,Comedy|Drama|Romance,98258,2028.0,0
344,63082,Slumdog Millionaire (2008),16.645009375136265,3.8098591549295775,487,Crime|Drama|Romance,1010048,12405.0,0
345,165,Die Hard: With a Vengeance (1995),16.644822841417266,3.555555555555556,488,Action|Crime|Thriller,112864,1572.0,0
